id,music,desc
int,string,string
1,number_1,1号
2,number_2,2号
3,number_3,3号
4,number_4,4号
5,number_5,5号
6,number_6,6号
7,number_7,7号
8,number_8,8号
9,number_9,9号
10,number_10,10号
11,number_11,11号
12,number_12,12号
13,number_13,13号
14,number_14,14号
15,number_15,15号
16,number_16,16号
17,game_begin,游戏开始
18,police_step,是否竞选警长
19,police_vote,警长竞选发言
20,choose_police,请选择警长
21,last_death,昨天晚上阵亡的是X号
22,speak_step,警长请指定发言顺序
23,player_speak,X玩家请发言
24,police_summary,警长请归票
25,vote_step,开始投票
26,player_skill,X号玩家发动技能
27,last_words,X号请发表遗言
28,night_step,天黑请闭眼
29,police_quit,X号玩家退水
30,police_move,警长请移交警徽
31,police_damage,X号撕掉警徽
32,dawn_step,天亮了
33,thief_step,盗贼请选牌
34,cupid_step,丘比特请选择两人结为情侣。
35,hybrid_step,混血儿请选择跟随目标
36,guard_step,守卫请选择要守护的人。
37,witch_step,女巫请执行操作
38,seer_step,预言家请验人
39,hunter_skill,猎人开枪声音
40,idiot_skill,白痴翻牌声音
41,whitewolf_skill,白狼请发动技能
42,wolf_skill,狼人自爆声音
43,werewolf_step,狼人请执行操作
44,wolf_win,游戏结束，狼人胜利
45,human_win,游戏结束，好人胜利
